video_record_time,test_point_code,x,y
2024-02-25 02:26:24.422422,hn_03-14,1823.0,1575.0
2024-02-25 02:26:31.972972,hn_03-14,1823.0,1575.0
2024-02-25 02:26:39.556556,hn_03-14,1823.0,1575.0
2024-02-25 02:26:47.145145,hn_03-14,1823.0,1575.0
2024-02-25 02:26:54.718718,hn_03-14,1823.0,1575.0
2024-02-25 02:27:02.284284,hn_03-14,1823.0,1575.0
2024-02-25 02:27:09.857857,hn_03-14,1823.0,1575.0
2024-02-25 02:27:17.404404,hn_03-14,1844.0,1633.0
2024-02-25 02:27:24.904904,hn_03-14,1823.0,1575.0
2024-02-25 02:27:32.494494,hn_03-14,1850.795,1620.325
2024-02-25 02:27:40.017017,hn_03-14,1881.0,1576.5
2024-02-25 02:27:47.579579,hn_03-14,1823.0,1575.0
2024-02-25 02:27:55.106106,hn_03-14,1823.0,1575.0
2024-02-25 02:28:02.739739,hn_03-14,1823.0,1575.0
2024-02-25 02:28:10.379379,hn_03-14,1866.609,1632.565
2024-02-25 02:28:17.991991,hn_03-14,1823.0,1575.0
2024-02-25 02:28:25.551551,hn_03-14,1823.0,1575.0
2024-02-25 02:28:33.173173,hn_03-14,1823.0,1575.0
2024-02-25 02:28:40.766766,hn_03-14,1823.0,1575.0
2024-02-25 02:28:48.385385,hn_03-14,1849.687,1620.24
2024-02-25 02:28:55.943943,hn_03-14,1823.0,1575.0
2024-02-25 02:29:03.445445,hn_03-14,1823.0,1575.0
2024-02-25 02:29:11.134134,hn_03-14,1871.313,1608.063
2024-02-25 02:29:18.616616,hn_03-14,1823.0,1575.0
2024-02-25 02:29:26.062062,hn_03-14,1823.0,1575.0
2024-02-25 02:29:33.774774,hn_03-14,1852.182,1610.359
2024-02-25 02:29:41.338338,hn_03-14,1823.0,1575.0
2024-02-25 02:29:48.719719,hn_03-14,1874.0,1633.0
2024-02-25 02:29:56.264264,hn_03-14,1823.0,1575.0
2024-02-25 02:30:03.776776,hn_03-14,1823.0,1575.0
2024-02-25 02:30:11.235235,hn_03-14,1823.0,1575.0
2024-02-25 02:30:18.696696,hn_03-14,1823.0,1575.0
2024-02-25 02:30:26.181181,hn_03-14,1823.0,1575.0
2024-02-25 02:30:33.775775,hn_03-14,1855.702,1608.672
2024-02-25 02:30:41.296296,hn_03-14,1823.0,1575.0
2024-02-25 02:30:48.722722,hn_03-14,1823.0,1575.0
2024-02-25 02:30:56.381381,hn_03-14,1823.0,1575.0
2024-02-25 02:31:03.781781,hn_03-14,1823.0,1575.0
2024-02-25 02:31:11.251251,hn_03-14,1853.552,1603.227
2024-02-25 02:31:18.709709,hn_03-14,1823.0,1575.0
2024-02-25 02:31:26.241241,hn_03-14,1823.0,1575.0
2024-02-25 02:31:33.843843,hn_03-14,1849.846,1610.754
2024-02-25 02:31:41.149149,hn_03-14,1823.0,1575.0
2024-02-25 02:31:48.673673,hn_03-14,1867.625,1632.625
2024-02-25 02:31:56.275275,hn_03-14,1823.0,1575.0
2024-02-25 02:32:03.697697,hn_03-14,1823.0,1575.0
2024-02-25 02:32:11.232300,hn_03-14,1823.0,1575.0
2024-02-25 02:32:18.795795,hn_03-14,1848.8,1610.328
2024-02-25 02:32:26.292900,hn_03-14,1823.0,1575.0
2024-02-25 02:32:33.862862,hn_03-14,1823.0,1575.0
2024-02-25 02:32:41.462462,hn_03-14,1823.0,1575.0
2024-02-25 02:32:48.978978,hn_03-14,1823.0,1575.0
2024-02-25 02:32:56.473473,hn_03-14,1823.0,1575.0
2024-02-25 02:33:04.157157,hn_03-14,1823.0,1575.0
2024-02-25 02:33:11.765765,hn_03-14,1823.0,1575.0
2024-02-25 02:33:19.409409,hn_03-14,1823.0,1575.0
2024-02-25 02:33:27.035035,hn_03-14,1823.0,1575.0
2024-02-25 02:33:34.604604,hn_03-14,1823.0,1575.0
2024-02-25 02:33:42.020200,hn_03-14,1853.5,1633.0
2024-02-25 02:33:49.525200,hn_03-14,1823.0,1575.0
2024-02-25 02:33:57.018018,hn_03-14,1823.0,1575.0
2024-02-25 02:34:04.542542,hn_03-14,1823.0,1575.0
2024-02-25 02:34:12.171700,hn_03-14,1823.0,1575.0
2024-02-25 02:34:19.764764,hn_03-14,1873.261,1632.457
2024-02-25 02:34:27.352352,hn_03-14,1823.0,1575.0
2024-02-25 02:34:34.819819,hn_03-14,1823.0,1575.0
2024-02-25 02:34:42.329329,hn_03-14,1823.0,1575.0
2024-02-25 02:34:49.952952,hn_03-14,1823.0,1575.0
2024-02-25 02:34:57.447447,hn_03-14,1823.0,1575.0
2024-02-25 02:35:05.050500,hn_03-14,1823.0,1575.0
2024-02-25 02:35:12.583583,hn_03-14,1863.625,1611.0
2024-02-25 02:35:20.157157,hn_03-14,1823.0,1575.0
2024-02-25 02:35:27.491491,hn_03-14,1851.968,1609.879
2024-02-25 02:35:34.998998,hn_03-14,1823.0,1575.0
2024-02-25 02:35:42.483483,hn_03-14,1823.0,1575.0
2024-02-25 02:35:50.136136,hn_03-14,1824.0,1625.0
2024-02-25 02:35:57.724724,hn_03-14,1823.0,1575.0
2024-02-25 02:36:05.138138,hn_03-14,1844.38,1607.537
2024-02-25 02:36:12.676676,hn_03-14,1823.0,1575.0
2024-02-25 02:36:20.169169,hn_03-14,1865.0,1633.0
2024-02-25 02:36:27.787787,hn_03-14,1846.516,1612.123
2024-02-25 02:36:35.292292,hn_03-14,1823.0,1575.0
2024-02-25 02:36:42.897897,hn_03-14,1823.0,1575.0
2024-02-25 02:36:50.391391,hn_03-14,1823.0,1575.0
2024-02-25 02:36:57.993993,hn_03-14,1823.0,1575.0
2024-02-25 02:37:05.472472,hn_03-14,1823.0,1575.0
2024-02-25 02:37:13.181800,hn_03-14,1866.0,1633.0
2024-02-25 02:37:20.712712,hn_03-14,1823.0,1575.0
2024-02-25 02:37:28.172172,hn_03-14,1823.0,1575.0
2024-02-25 02:37:35.679679,hn_03-14,1823.0,1575.0
2024-02-25 02:37:43.203203,hn_03-14,1823.0,1575.0
2024-02-25 02:37:50.613613,hn_03-14,1823.0,1575.0
2024-02-25 02:37:58.357357,hn_03-14,1823.0,1575.0
2024-02-25 02:38:05.909909,hn_03-14,1823.0,1575.0
2024-02-25 02:38:13.533533,hn_03-14,1868.0,1633.0
2024-02-25 02:38:21.201201,hn_03-14,1823.0,1575.0
2024-02-25 02:38:28.759759,hn_03-14,1848.231,1630.308
2024-02-25 02:38:36.411411,hn_03-14,1851.378,1605.985
2024-02-25 02:38:43.893893,hn_03-14,1867.5,1633.0
2024-02-25 02:38:51.473473,hn_03-14,1823.0,1575.0
2024-02-25 02:38:59.121200,hn_03-14,1871.0,1633.0
2024-02-25 02:39:06.701701,hn_03-14,1823.0,1575.0
2024-02-25 02:39:14.286286,hn_03-14,1823.0,1575.0
2024-02-25 02:39:21.807807,hn_03-14,1823.0,1575.0
2024-02-25 02:39:29.151500,hn_03-14,1823.0,1575.0
2024-02-25 02:39:36.524524,hn_03-14,1823.0,1575.0
2024-02-25 02:39:44.161161,hn_03-14,1867.5,1633.0
2024-02-25 02:39:51.898898,hn_03-14,1823.0,1575.0
2024-02-25 02:39:59.502502,hn_03-14,1823.0,1575.0
2024-02-25 02:40:07.088088,hn_03-14,1867.5,1633.0
2024-02-25 02:40:14.746746,hn_03-14,1823.0,1575.0
2024-02-25 02:40:22.208208,hn_03-14,1823.0,1575.0
2024-02-25 02:40:29.918918,hn_03-14,1823.0,1575.0
2024-02-25 02:40:37.487487,hn_03-14,1859.0,1611.625
2024-02-25 02:40:44.806806,hn_03-14,1851.063,1632.063
2024-02-25 02:40:52.159159,hn_03-14,1823.0,1575.0
2024-02-25 02:40:59.478478,hn_03-14,1853.928,1610.722
2024-02-25 02:41:06.757757,hn_03-14,1823.0,1575.0
2024-02-25 02:41:14.104104,hn_03-14,1846.315,1609.969
2024-02-25 02:41:21.362362,hn_03-14,1823.0,1575.0
2024-02-25 02:41:33.008008,hn_03-14,1823.0,1575.0
2024-02-25 02:41:40.214214,hn_03-14,1823.0,1575.0
2024-02-25 02:41:47.384384,hn_03-14,1840.5,1627.0
2024-02-25 02:41:54.651651,hn_03-14,1866.277,1606.554
2024-02-25 02:42:01.887887,hn_03-14,1823.0,1575.0
2024-02-25 02:42:09.142142,hn_03-14,1865.0,1633.0
2024-02-25 02:42:16.409409,hn_03-14,1823.0,1575.0
2024-02-25 02:42:23.684684,hn_03-14,1823.0,1575.0
2024-02-25 02:42:30.894894,hn_03-14,1823.0,1575.0
2024-02-25 02:42:38.145145,hn_03-14,1865.5,1632.0
2024-02-25 02:42:45.372372,hn_03-14,1823.0,1575.0
2024-02-25 02:42:52.616616,hn_03-14,1823.0,1575.0
2024-02-25 02:42:59.831831,hn_03-14,1871.0,1632.5
2024-02-25 02:43:07.121200,hn_03-14,1823.0,1575.0
2024-02-25 02:43:14.396396,hn_03-14,1823.0,1575.0
2024-02-25 02:43:21.667667,hn_03-14,1823.0,1575.0
2024-02-25 02:43:28.919919,hn_03-14,1823.0,1575.0
2024-02-25 02:43:36.194194,hn_03-14,1823.0,1575.0
2024-02-25 02:43:43.449449,hn_03-14,1823.0,1575.0
2024-02-25 02:43:50.712712,hn_03-14,1823.0,1575.0
2024-02-25 02:43:57.969600,hn_03-14,1823.0,1575.0
2024-02-25 02:44:05.266266,hn_03-14,1854.389,1606.769
2024-02-25 02:44:12.549549,hn_03-14,1823.0,1575.0
2024-02-25 02:44:19.873873,hn_03-14,1856.292,1607.346
2024-02-25 02:44:27.161600,hn_03-14,1823.0,1575.0
2024-02-25 02:44:34.509509,hn_03-14,1823.0,1575.0
2024-02-25 02:44:41.863863,hn_03-14,1869.0,1633.0
2024-02-25 02:44:49.223223,hn_03-14,1851.103,1609.897
2024-02-25 02:44:56.583583,hn_03-14,1823.0,1575.0
2024-02-25 02:45:03.957957,hn_03-14,1823.0,1575.0
2024-02-25 02:45:11.307307,hn_03-14,1823.0,1575.0
2024-02-25 02:45:18.538538,hn_03-14,1823.0,1575.0
2024-02-25 02:45:25.818818,hn_03-14,1823.0,1575.0
2024-02-25 02:45:33.062062,hn_03-14,1823.0,1575.0
2024-02-25 02:45:40.321321,hn_03-14,1857.726,1611.637
2024-02-25 02:45:47.626200,hn_03-14,1823.0,1575.0
2024-02-25 02:45:54.915915,hn_03-14,1823.0,1575.0
2024-02-25 02:46:02.213213,hn_03-14,1823.0,1575.0
2024-02-25 02:46:09.502502,hn_03-14,1823.0,1575.0
2024-02-25 02:46:16.766766,hn_03-14,1823.0,1575.0
2024-02-25 02:46:24.006006,hn_03-14,1823.0,1575.0
2024-02-25 02:46:31.235235,hn_03-14,1823.0,1575.0
2024-02-25 02:46:38.542542,hn_03-14,1823.0,1575.0
2024-02-25 02:46:45.833833,hn_03-14,1823.0,1575.0
2024-02-25 02:46:53.099099,hn_03-14,1823.0,1575.0
2024-02-25 02:47:00.432432,hn_03-14,1823.0,1575.0
2024-02-25 02:47:07.741741,hn_03-14,1865.5,1632.0
2024-02-25 02:47:15.010100,hn_03-14,1823.0,1575.0
2024-02-25 02:47:22.283283,hn_03-14,1823.0,1575.0
2024-02-25 02:47:29.562562,hn_03-14,1866.0,1633.0
2024-02-25 02:47:36.894894,hn_03-14,1823.0,1575.0
2024-02-25 02:47:44.181800,hn_03-14,1823.0,1575.0
2024-02-25 02:47:51.475475,hn_03-14,1823.0,1575.0
2024-02-25 02:47:58.737737,hn_03-14,1852.825,1617.745
2024-02-25 02:48:06.033033,hn_03-14,1823.0,1575.0
2024-02-25 02:48:13.361361,hn_03-14,1823.0,1575.0
2024-02-25 02:48:20.692692,hn_03-14,1823.0,1575.0
2024-02-25 02:48:27.969969,hn_03-14,1850.611,1608.715
2024-02-25 02:48:35.291291,hn_03-14,1823.0,1575.0
2024-02-25 02:48:42.611611,hn_03-14,1823.0,1575.0
2024-02-25 02:48:49.884884,hn_03-14,1823.0,1575.0
2024-02-25 02:48:57.153153,hn_03-14,1823.0,1575.0
2024-02-25 02:49:04.408408,hn_03-14,1866.0,1633.0
2024-02-25 02:49:11.671671,hn_03-14,1823.0,1575.0
2024-02-25 02:49:18.935935,hn_03-14,1823.0,1575.0
2024-02-25 02:49:26.223223,hn_03-14,1823.0,1575.0
2024-02-25 02:49:33.575575,hn_03-14,1823.0,1575.0
2024-02-25 02:49:40.868868,hn_03-14,1823.0,1575.0
2024-02-25 02:49:48.149149,hn_03-14,1868.195,1632.756
2024-02-25 02:49:55.418418,hn_03-14,1823.0,1575.0
2024-02-25 02:50:02.747400,hn_03-14,1862.88,1632.92
2024-02-25 02:50:10.001001,hn_03-14,1845.723,1614.379
2024-02-25 02:50:17.257257,hn_03-14,1823.0,1575.0
2024-02-25 02:50:24.488488,hn_03-14,1867.0,1633.0
2024-02-25 02:50:31.836836,hn_03-14,1823.0,1575.0
2024-02-25 02:50:39.115115,hn_03-14,1823.0,1575.0
2024-02-25 02:50:46.352352,hn_03-14,1823.0,1575.0
2024-02-25 02:50:53.595595,hn_03-14,1823.0,1575.0
2024-02-25 02:51:00.817817,hn_03-14,1823.0,1575.0
2024-02-25 02:51:08.080800,hn_03-14,1823.0,1575.0
2024-02-25 02:51:15.368368,hn_03-14,1865.0,1632.5
2024-02-25 02:51:22.717717,hn_03-14,1823.0,1575.0
2024-02-25 02:51:29.959959,hn_03-14,1823.0,1575.0
2024-02-25 02:51:37.206206,hn_03-14,1823.0,1575.0
2024-02-25 02:51:44.412412,hn_03-14,1853.344,1607.141
2024-02-25 02:51:51.697697,hn_03-14,1823.0,1575.0
2024-02-25 02:51:58.978978,hn_03-14,1871.0,1633.0
2024-02-25 02:52:06.341341,hn_03-14,1823.0,1575.0
2024-02-25 02:52:13.686800,hn_03-14,1823.0,1575.0
2024-02-25 02:52:21.003003,hn_03-14,1823.0,1575.0
2024-02-25 02:52:28.269269,hn_03-14,1823.0,1575.0
2024-02-25 02:52:35.531531,hn_03-14,1823.0,1575.0
2024-02-25 02:52:42.851851,hn_03-14,1823.0,1575.0
2024-02-25 02:52:50.196196,hn_03-14,1868.0,1633.0
2024-02-25 02:52:57.518518,hn_03-14,1823.0,1575.0
2024-02-25 02:53:04.814814,hn_03-14,1823.0,1575.0
2024-02-25 02:53:12.014014,hn_03-14,1823.0,1575.0
2024-02-25 02:53:19.211211,hn_03-14,1823.0,1575.0
2024-02-25 02:53:26.544544,hn_03-14,1850.497,1607.547
2024-02-25 02:53:33.817817,hn_03-14,1823.0,1575.0
2024-02-25 02:53:41.064064,hn_03-14,1823.0,1575.0
2024-02-25 02:53:48.391391,hn_03-14,1823.0,1575.0
2024-02-25 02:53:55.723723,hn_03-14,1823.0,1575.0
2024-02-25 02:54:02.948948,hn_03-14,1823.0,1575.0
2024-02-25 02:54:10.312312,hn_03-14,1823.0,1575.0
2024-02-25 02:54:17.612612,hn_03-14,1844.85,1629.275
2024-02-25 02:54:24.898898,hn_03-14,1823.0,1575.0
2024-02-25 02:54:32.191191,hn_03-14,1823.0,1575.0
2024-02-25 02:54:39.475475,hn_03-14,1867.0,1633.0
2024-02-25 02:54:46.783783,hn_03-14,1823.0,1575.0
2024-02-25 02:54:54.085085,hn_03-14,1823.0,1575.0
2024-02-25 02:55:01.416416,hn_03-14,1823.0,1575.0
2024-02-25 02:55:08.665665,hn_03-14,1848.774,1607.78
2024-02-25 02:55:16.183183,hn_03-14,1823.0,1575.0
2024-02-25 02:55:23.605605,hn_03-14,1858.26,1627.465
2024-02-25 02:55:31.416416,hn_03-14,1874.0,1633.0
2024-02-25 02:55:39.114114,hn_03-14,1823.0,1575.0
2024-02-25 02:55:46.656500,hn_03-14,1823.0,1575.0
2024-02-25 02:55:54.036036,hn_03-14,1823.0,1575.0
2024-02-25 02:56:01.316316,hn_03-14,1823.0,1575.0
2024-02-25 02:56:08.604604,hn_03-14,1823.0,1575.0
2024-02-25 02:56:15.895895,hn_03-14,1867.0,1632.5
2024-02-25 02:56:23.272272,hn_03-14,1823.0,1575.0
2024-02-25 02:56:30.608608,hn_03-14,1824.0,1576.0
2024-02-25 02:56:37.899899,hn_03-14,1856.153,1611.636
2024-02-25 02:56:45.161161,hn_03-14,1823.0,1575.0
2024-02-25 02:56:52.492492,hn_03-14,1823.0,1575.0
2024-02-25 02:56:59.828828,hn_03-14,1823.0,1575.0
2024-02-25 02:57:07.116116,hn_03-14,1823.0,1575.0
2024-02-25 02:57:14.379379,hn_03-14,1823.0,1575.0
2024-02-25 02:57:21.616100,hn_03-14,1823.0,1575.0
2024-02-25 02:57:28.868868,hn_03-14,1823.0,1575.0
2024-02-25 02:57:36.223223,hn_03-14,1823.0,1575.0
2024-02-25 02:57:43.557557,hn_03-14,1823.0,1575.0
2024-02-25 02:57:50.824824,hn_03-14,1823.0,1575.0
2024-02-25 02:57:58.123123,hn_03-14,1823.0,1575.0
2024-02-25 02:58:05.398398,hn_03-14,1823.0,1575.0
2024-02-25 02:58:12.751751,hn_03-14,1868.5,1633.0
2024-02-25 02:58:20.139139,hn_03-14,1865.0,1633.0
2024-02-25 02:58:27.431431,hn_03-14,1823.0,1575.0
2024-02-25 02:58:34.773773,hn_03-14,1823.0,1575.0
2024-02-25 02:58:42.068068,hn_03-14,1823.0,1575.0
2024-02-25 02:58:49.392392,hn_03-14,1823.0,1575.0
2024-02-25 02:58:56.766766,hn_03-14,1823.0,1575.0
2024-02-25 02:59:04.092092,hn_03-14,1877.5,1633.0
2024-02-25 02:59:11.529529,hn_03-14,1823.0,1575.0
2024-02-25 02:59:18.881881,hn_03-14,1823.0,1575.0
2024-02-25 02:59:26.202202,hn_03-14,1823.0,1575.0
2024-02-25 02:59:33.544544,hn_03-14,1823.0,1575.0
2024-02-25 02:59:40.807807,hn_03-14,1864.0,1633.0
2024-02-25 02:59:48.156156,hn_03-14,1823.0,1575.0
2024-02-25 02:59:55.419419,hn_03-14,1823.0,1575.0
2024-02-25 03:00:02.698698,hn_03-14,1823.0,1575.0
2024-02-25 03:00:10.001001,hn_03-14,1823.0,1575.0
2024-02-25 03:00:17.254254,hn_03-14,1823.0,1575.0
2024-02-25 03:00:24.517517,hn_03-14,1823.0,1575.0
2024-02-25 03:00:31.778778,hn_03-14,1823.0,1575.0
2024-02-25 03:00:39.067067,hn_03-14,1823.0,1575.0
2024-02-25 03:00:46.365365,hn_03-14,1823.0,1575.0
2024-02-25 03:00:53.624624,hn_03-14,1823.0,1575.0
2024-02-25 03:01:00.888800,hn_03-14,1823.0,1575.0
2024-02-25 03:01:08.182182,hn_03-14,1823.0,1575.0
2024-02-25 03:01:15.487487,hn_03-14,1823.0,1575.0
2024-02-25 03:01:22.811811,hn_03-14,1823.0,1575.0
2024-02-25 03:01:30.162162,hn_03-14,1823.0,1575.0
2024-02-25 03:01:37.467467,hn_03-14,1823.0,1575.0
2024-02-25 03:01:44.848400,hn_03-14,1823.0,1575.0
2024-02-25 03:01:52.151151,hn_03-14,1823.0,1575.0
2024-02-25 03:01:59.384384,hn_03-14,1823.0,1575.0
2024-02-25 03:02:06.763763,hn_03-14,1823.0,1575.0
2024-02-25 03:02:14.131300,hn_03-14,1823.0,1575.0
2024-02-25 03:02:21.488488,hn_03-14,1823.0,1575.0
2024-02-25 03:02:28.855855,hn_03-14,1880.0,1633.0
2024-02-25 03:02:36.264264,hn_03-14,1823.0,1575.0
2024-02-25 03:02:43.674674,hn_03-14,1853.129,1621.279
2024-02-25 03:02:50.942942,hn_03-14,1823.0,1575.0
2024-02-25 03:02:58.209209,hn_03-14,1823.0,1575.0
2024-02-25 03:03:05.554554,hn_03-14,1823.0,1575.0
2024-02-25 03:03:12.869869,hn_03-14,1823.0,1575.0
2024-02-25 03:03:20.234234,hn_03-14,1823.0,1575.0
2024-02-25 03:03:27.581581,hn_03-14,1865.0,1633.0
2024-02-25 03:03:34.927927,hn_03-14,1874.0,1633.0
2024-02-25 03:03:42.266266,hn_03-14,1824.0,1577.0
2024-02-25 03:03:49.602602,hn_03-14,1823.0,1575.0
2024-02-25 03:03:56.819819,hn_03-14,1823.0,1575.0
2024-02-25 03:04:04.107107,hn_03-14,1864.438,1622.688
2024-02-25 03:04:11.418418,hn_03-14,1823.0,1575.0
2024-02-25 03:04:18.778778,hn_03-14,1823.0,1575.0
2024-02-25 03:04:25.975975,hn_03-14,1823.0,1575.0
2024-02-25 03:04:33.251251,hn_03-14,1855.144,1607.6
2024-02-25 03:04:40.586586,hn_03-14,1823.0,1575.0
2024-02-25 03:04:47.862862,hn_03-14,1823.0,1575.0
2024-02-25 03:04:55.177177,hn_03-14,1823.0,1575.0
2024-02-25 03:05:02.535300,hn_03-14,1823.0,1575.0
2024-02-25 03:05:09.888800,hn_03-14,1823.0,1575.0
2024-02-25 03:05:17.136136,hn_03-14,1823.0,1575.0
2024-02-25 03:05:24.346346,hn_03-14,1823.0,1575.0
2024-02-25 03:05:31.696900,hn_03-14,1823.0,1575.0
2024-02-25 03:05:39.064064,hn_03-14,1823.0,1575.0
2024-02-25 03:05:46.387387,hn_03-14,1823.0,1575.0
2024-02-25 03:05:53.735735,hn_03-14,1823.0,1575.0
2024-02-25 03:06:01.018018,hn_03-14,1823.0,1575.0
2024-02-25 03:06:08.365365,hn_03-14,1823.0,1575.0
2024-02-25 03:06:15.725725,hn_03-14,1823.0,1575.0
2024-02-25 03:06:23.046046,hn_03-14,1823.0,1575.0
2024-02-25 03:06:30.313313,hn_03-14,1823.0,1575.0
2024-02-25 03:06:37.565600,hn_03-14,1823.0,1575.0
2024-02-25 03:06:44.857857,hn_03-14,1852.965,1607.877
2024-02-25 03:06:52.173173,hn_03-14,1823.0,1575.0
2024-02-25 03:06:59.436436,hn_03-14,1823.0,1575.0
2024-02-25 03:07:06.803803,hn_03-14,1856.914,1602.922
2024-02-25 03:07:14.109109,hn_03-14,1865.0,1633.0
2024-02-25 03:07:21.399399,hn_03-14,1823.0,1575.0
2024-02-25 03:07:28.689689,hn_03-14,1823.0,1575.0
2024-02-25 03:07:35.945945,hn_03-14,1853.0,1576.0
2024-02-25 03:07:43.182182,hn_03-14,1847.017,1611.081
2024-02-25 03:07:50.439439,hn_03-14,1823.0,1575.0
2024-02-25 03:07:57.655655,hn_03-14,1846.734,1607.726
2024-02-25 03:08:04.982982,hn_03-14,1823.0,1575.0
2024-02-25 03:08:12.251251,hn_03-14,1823.0,1575.0
2024-02-25 03:08:19.659659,hn_03-14,1823.0,1575.0
2024-02-25 03:08:26.952952,hn_03-14,1823.0,1575.0
2024-02-25 03:08:34.293293,hn_03-14,1823.0,1575.0
2024-02-25 03:08:41.554554,hn_03-14,1823.0,1575.0
2024-02-25 03:08:48.828200,hn_03-14,1823.0,1575.0
2024-02-25 03:08:56.070700,hn_03-14,1823.0,1575.0
2024-02-25 03:09:03.440000,hn_03-14,1823.0,1575.0
2024-02-25 03:09:10.742742,hn_03-14,1823.0,1575.0
2024-02-25 03:09:18.058058,hn_03-14,1823.0,1575.0
2024-02-25 03:09:25.389389,hn_03-14,1823.0,1575.0
2024-02-25 03:09:32.751751,hn_03-14,1823.0,1575.0
2024-02-25 03:09:40.044044,hn_03-14,1868.5,1633.0
2024-02-25 03:09:47.363363,hn_03-14,1823.0,1575.0
2024-02-25 03:09:54.655655,hn_03-14,1823.0,1575.0
2024-02-25 03:10:01.891891,hn_03-14,1865.5,1633.0
2024-02-25 03:10:09.161161,hn_03-14,1823.0,1575.0
2024-02-25 03:10:16.462462,hn_03-14,1865.154,1610.308
2024-02-25 03:10:23.739739,hn_03-14,1823.0,1575.0
2024-02-25 03:10:30.986986,hn_03-14,1823.0,1575.0
2024-02-25 03:10:38.288288,hn_03-14,1823.0,1575.0
2024-02-25 03:10:45.545400,hn_03-14,1823.0,1575.0
2024-02-25 03:10:52.763763,hn_03-14,1823.0,1575.0
2024-02-25 03:11:00.041041,hn_03-14,1823.0,1575.0
2024-02-25 03:11:07.231231,hn_03-14,1846.841,1610.67
2024-02-25 03:11:14.528528,hn_03-14,1823.0,1575.0
2024-02-25 03:11:21.789789,hn_03-14,1823.0,1575.0
2024-02-25 03:11:29.091091,hn_03-14,1823.0,1575.0
2024-02-25 03:11:36.343343,hn_03-14,1850.682,1609.244
2024-02-25 03:11:43.655655,hn_03-14,1823.0,1575.0
2024-02-25 03:11:50.903903,hn_03-14,1823.0,1575.0
2024-02-25 03:11:58.084084,hn_03-14,1823.0,1575.0
2024-02-25 03:12:05.376376,hn_03-14,1864.282,1624.229
2024-02-25 03:12:12.667667,hn_03-14,1823.0,1575.0
2024-02-25 03:12:19.901901,hn_03-14,1860.867,1632.733
2024-02-25 03:12:27.157157,hn_03-14,1823.0,1575.0
2024-02-25 03:12:34.396396,hn_03-14,1823.0,1575.0
2024-02-25 03:12:41.647647,hn_03-14,1848.548,1615.529
2024-02-25 03:12:48.949400,hn_03-14,1823.0,1575.0
2024-02-25 03:12:56.242242,hn_03-14,1823.0,1575.0
2024-02-25 03:13:04.238238,hn_03-14,1849.419,1607.456
2024-02-25 03:13:11.511511,hn_03-14,1823.0,1575.0
2024-02-25 03:13:18.754754,hn_03-14,1871.5,1633.0
2024-02-25 03:13:26.047047,hn_03-14,1855.576,1609.014
2024-02-25 03:13:33.338338,hn_03-14,1846.305,1605.314
2024-02-25 03:13:40.598598,hn_03-14,1823.0,1575.0
2024-02-25 03:13:47.858858,hn_03-14,1823.0,1575.0
2024-02-25 03:13:55.109109,hn_03-14,1823.0,1575.0
2024-02-25 03:14:02.377377,hn_03-14,1849.567,1615.772
2024-02-25 03:14:09.666666,hn_03-14,1823.0,1575.0
2024-02-25 03:14:16.929929,hn_03-14,1823.0,1575.0
2024-02-25 03:14:24.232300,hn_03-14,1823.0,1575.0
2024-02-25 03:14:31.575700,hn_03-14,1856.171,1618.075
2024-02-25 03:14:38.866866,hn_03-14,1823.0,1575.0
2024-02-25 03:14:46.176176,hn_03-14,1823.0,1575.0
2024-02-25 03:14:53.379379,hn_03-14,1823.0,1575.0
2024-02-25 03:15:00.669669,hn_03-14,1875.5,1633.0
2024-02-25 03:15:07.983983,hn_03-14,1823.0,1575.0
2024-02-25 03:15:15.251251,hn_03-14,1823.0,1575.0
2024-02-25 03:15:22.497497,hn_03-14,1872.0,1633.0
2024-02-25 03:15:29.816816,hn_03-14,1823.0,1575.0
2024-02-25 03:15:37.161161,hn_03-14,1823.0,1575.0
2024-02-25 03:15:44.459459,hn_03-14,1823.0,1575.0
2024-02-25 03:15:51.735735,hn_03-14,1823.0,1575.0
2024-02-25 03:15:59.049049,hn_03-14,1823.0,1575.0
2024-02-25 03:16:06.371371,hn_03-14,1823.0,1575.0
2024-02-25 03:16:13.716716,hn_03-14,1823.0,1575.0
2024-02-25 03:16:21.065065,hn_03-14,1849.465,1602.588
2024-02-25 03:16:28.315315,hn_03-14,1823.0,1575.0
2024-02-25 03:16:35.651651,hn_03-14,1823.0,1575.0
2024-02-25 03:16:42.986986,hn_03-14,1823.0,1575.0
2024-02-25 03:16:50.318318,hn_03-14,1862.108,1630.592
2024-02-25 03:16:57.624624,hn_03-14,1823.0,1575.0
2024-02-25 03:17:04.942942,hn_03-14,1823.0,1575.0
2024-02-25 03:17:12.278278,hn_03-14,1823.0,1575.0
2024-02-25 03:17:19.563563,hn_03-14,1823.0,1575.0
2024-02-25 03:17:26.738738,hn_03-14,1823.0,1575.0
2024-02-25 03:17:33.941941,hn_03-14,1823.0,1575.0
2024-02-25 03:17:41.161161,hn_03-14,1870.455,1632.773
2024-02-25 03:17:48.428428,hn_03-14,1823.0,1575.0
2024-02-25 03:17:55.689689,hn_03-14,1823.0,1575.0
2024-02-25 03:18:02.996996,hn_03-14,1823.0,1575.0
2024-02-25 03:18:10.183183,hn_03-14,1823.0,1575.0
2024-02-25 03:18:17.441441,hn_03-14,1823.0,1575.0
